Unix Time,Arduino Force Value,Actual Force,Thermocouple Value One,Thermocouple Value Two
1651092658.3853922,648,0.40143217122023733, 70.25," 47.50
"
1651092658.397641,649,0.4020516653116266, 70.25," 47.50
"
1651092658.4099011,641,0.39709571258051257, 70.00," 47.50
"
1651092658.4217331,643,0.3983347007632911, 70.25," 47.75
"
1651092658.43369,645,0.3995736889460696, 70.00," 47.50
"
1651092658.445972,648,0.40143217122023733, 70.00," 47.75
"
1651092658.4583611,650,0.40267115940301584, 69.75," 47.75
"
1651092658.470547,649,0.4020516653116266, 70.00," 47.75
"
1651092658.482337,643,0.3983347007632911, 69.75," 47.75
"
1651092658.493361,643,0.3983347007632911, 69.75," 47.75
"
1651092658.5059772,645,0.3995736889460696, 69.75," 47.75
"
1651092658.518549,645,0.3995736889460696, 69.75," 47.75
"
1651092658.5306811,640,0.3964762184891233, 69.50," 47.75
"
1651092658.542558,637,0.39461773621495555, 69.50," 47.75
"
1651092658.55481,644,0.3989541948546803, 69.50," 47.50
"
1651092658.5668852,648,0.40143217122023733, 69.50," 47.75
"
1651092658.579317,649,0.4020516653116266, 69.25," 47.75
"
1651092658.592535,649,0.4020516653116266, 69.25," 47.75
"
1651092658.605644,649,0.4020516653116266, 69.25," 47.75
"
1651092658.6236072,650,0.40267115940301584, 69.25," 47.75
"
1651092658.6364648,649,0.4020516653116266, 69.25," 47.75
"
1651092658.648491,647,0.4008126771288481, 69.25," 47.75
"
1651092658.660474,651,0.4032906534944051, 69.00," 47.75
"
1651092658.672589,650,0.40267115940301584, 69.00," 47.75
"
1651092658.684599,652,0.40391014758579435, 69.00," 47.75
"
1651092658.696518,650,0.40267115940301584, 69.00," 47.75
"
1651092658.709772,651,0.4032906534944051, 69.00," 47.75
"
1651092658.722108,651,0.4032906534944051, 68.75," 47.75
"
1651092658.7346518,648,0.40143217122023733, 68.75," 47.75
"
1651092658.746791,648,0.40143217122023733, 68.75," 47.75
"
1651092658.7582972,648,0.40143217122023733, 68.50," 47.75
"
1651092658.774396,649,0.4020516653116266, 68.50," 47.75
"
1651092658.8002582,647,0.4008126771288481, 68.50," 47.75
"
1651092658.8134122,648,0.40143217122023733, 68.50," 47.75
"
1651092658.826004,647,0.4008126771288481, 68.50," 47.75
"
1651092658.8386629,652,0.40391014758579435, 68.50," 47.75
"
1651092658.851819,650,0.40267115940301584, 68.25," 47.75
"
1651092658.864238,651,0.4032906534944051, 68.25," 47.75
"
1651092658.875377,651,0.4032906534944051, 68.25," 47.75
"
1651092658.887171,649,0.4020516653116266, 68.25," 47.75
"
1651092658.8993611,651,0.4032906534944051, 68.25," 47.75
"
1651092658.912838,647,0.4008126771288481, 68.00," 47.75
"
1651092658.9255738,647,0.4008126771288481, 68.00," 47.75
"
1651092658.9376278,650,0.40267115940301584, 68.00," 47.75
"
1651092658.94929,648,0.40143217122023733, 68.00," 47.75
"
1651092658.961278,649,0.4020516653116266, 68.00," 47.75
"
1651092658.973821,647,0.4008126771288481, 68.00," 47.75
"
1651092658.990932,648,0.40143217122023733, 67.75," 47.75
"
1651092659.0080068,648,0.40143217122023733, 67.75," 47.75
"
1651092659.021864,649,0.4020516653116266, 67.75," 47.75
"
1651092659.0342872,654,0.40514913576857287, 67.75," 47.75
"
1651092659.046557,653,0.40452964167718364, 67.75," 47.75
"
1651092659.057246,652,0.40391014758579435, 67.50," 47.75
"
1651092659.0686662,649,0.4020516653116266, 67.50," 47.75
"
1651092659.080121,648,0.40143217122023733, 67.50," 48.00
"
1651092659.091222,654,0.40514913576857287, 67.50," 47.75
"
1651092659.103313,652,0.40391014758579435, 67.50," 47.75
"
1651092659.115469,652,0.40391014758579435, 67.50," 47.75
"
1651092659.1275442,653,0.40452964167718364, 67.50," 47.75
"
1651092659.140169,655,0.40576862985996215, 67.25," 48.00
"
1651092659.152201,649,0.4020516653116266, 67.25," 48.00
"
1651092659.164279,648,0.40143217122023733, 67.25," 48.00
"
1651092659.176224,648,0.40143217122023733, 67.25," 47.75
"
1651092659.188159,648,0.40143217122023733, 67.25," 47.75
"
1651092659.200174,648,0.40143217122023733, 67.00," 48.00
"
1651092659.211636,652,0.40391014758579435, 67.00," 47.75
"
1651092659.223268,654,0.40514913576857287, 67.00," 48.00
"
1651092659.235175,654,0.40514913576857287, 67.00," 47.75
"
1651092659.247503,655,0.40576862985996215, 67.00," 48.00
"
1651092659.259319,657,0.40700761804274066, 67.00," 48.00
"
1651092659.2712388,654,0.40514913576857287, 66.75," 47.75
"
1651092659.2834759,652,0.40391014758579435, 66.75," 48.00
"
1651092659.295251,653,0.40452964167718364, 66.75," 48.00
"
1651092659.307766,652,0.40391014758579435, 66.75," 48.00
"
1651092659.321484,654,0.40514913576857287, 66.50," 48.00
"
1651092659.334344,656,0.4063881239513514, 66.50," 48.00
"
1651092659.346223,653,0.40452964167718364, 66.50," 48.00
"
1651092659.3585331,651,0.4032906534944051, 66.50," 48.00
"
1651092659.370168,652,0.40391014758579435, 66.50," 48.00
"
1651092659.382129,653,0.40452964167718364, 66.50," 48.00
"
1651092659.3930602,652,0.40391014758579435, 66.50," 48.00
"
1651092659.4053671,652,0.40391014758579435, 66.25," 48.00
"
1651092659.417612,655,0.40576862985996215, 66.25," 48.00
"
1651092659.428221,655,0.40576862985996215, 66.25," 48.00
"
1651092659.440984,653,0.40452964167718364, 66.25," 48.00
"
1651092659.453459,655,0.40576862985996215, 66.25," 48.00
"
1651092659.465249,654,0.40514913576857287, 66.25," 48.00
"
1651092659.476198,653,0.40452964167718364, 66.25," 48.00
"
1651092659.488296,651,0.4032906534944051, 66.00," 48.00
"
1651092659.500145,651,0.4032906534944051, 66.00," 48.00
"
1651092659.5124428,652,0.40391014758579435, 66.00," 48.00
"
1651092659.525978,650,0.40267115940301584, 66.00," 48.00
"
1651092659.538233,653,0.40452964167718364, 66.00," 48.00
"
1651092659.550121,651,0.4032906534944051, 66.00," 48.00
"
1651092659.562186,652,0.40391014758579435, 66.00," 48.00
"
1651092659.573153,653,0.40452964167718364, 66.00," 48.00
"
1651092659.584064,653,0.40452964167718364, 65.75," 48.00
"
1651092659.595169,655,0.40576862985996215, 65.75," 48.00
"
1651092659.606627,652,0.40391014758579435, 65.75," 48.00
"
1651092659.618737,655,0.40576862985996215, 65.75," 48.00
"
1651092659.631385,655,0.40576862985996215, 65.75," 48.00
"
1651092659.6431801,651,0.4032906534944051, 65.50," 48.00
"
1651092659.6552472,650,0.40267115940301584, 65.75," 48.00
"
1651092659.6672,652,0.40391014758579435, 65.50," 48.00
"
1651092659.679455,653,0.40452964167718364, 65.50," 48.00
"
1651092659.690356,653,0.40452964167718364, 65.50," 48.00
"
1651092659.7011368,651,0.4032906534944051, 65.50," 48.00
"
1651092659.7132502,654,0.40514913576857287, 65.50," 48.00
"
1651092659.7261372,655,0.40576862985996215, 65.25," 48.00
"
1651092659.738368,654,0.40514913576857287, 65.25," 48.00
"
1651092659.7505438,654,0.40514913576857287, 65.25," 48.00
"
1651092659.762208,653,0.40452964167718364, 65.25," 48.00
"
1651092659.774435,652,0.40391014758579435, 65.25," 48.00
"
1651092659.7861,652,0.40391014758579435, 65.25," 48.00
"
1651092659.798181,654,0.40514913576857287, 65.25," 48.00
"
1651092659.809126,654,0.40514913576857287, 65.00," 48.25
"
1651092659.821586,651,0.4032906534944051, 65.00," 48.00
"
1651092659.833606,648,0.40143217122023733, 65.00," 48.00
"
1651092659.8453708,650,0.40267115940301584, 65.00," 48.00
"
1651092659.8574028,646,0.4001931830374588, 65.00," 48.00
"
1651092659.8692422,650,0.40267115940301584, 65.00," 48.00
"
1651092659.8811631,648,0.40143217122023733, 65.00," 48.00
"
1651092659.893204,651,0.4032906534944051, 64.75," 48.00
"
1651092659.905196,649,0.4020516653116266, 64.75," 48.00
"
1651092659.917809,652,0.40391014758579435, 64.75," 48.00
"
1651092659.93088,653,0.40452964167718364, 64.75," 48.00
"
1651092659.943815,646,0.4001931830374588, 64.75," 48.00
"
1651092659.955005,646,0.4001931830374588, 64.75," 48.00
"
1651092659.967186,648,0.40143217122023733, 64.50," 48.25
"
1651092659.9792619,650,0.40267115940301584, 64.75," 48.25
"
1651092659.991484,652,0.40391014758579435, 64.50," 48.25
"
1651092660.003029,650,0.40267115940301584, 64.50," 48.25
"
1651092660.0158238,648,0.40143217122023733, 64.50," 48.25
"
1651092660.028929,651,0.4032906534944051, 64.50," 48.25
"
1651092660.041725,650,0.40267115940301584, 64.50," 48.00
"
1651092660.053439,649,0.4020516653116266, 64.50," 48.25
"
1651092660.06619,652,0.40391014758579435, 64.25," 48.00
"
1651092660.077334,654,0.40514913576857287, 64.25," 48.25
"
1651092660.0897238,652,0.40391014758579435, 64.25," 48.25
"
1651092660.101084,651,0.4032906534944051, 64.25," 48.25
"
1651092660.1132631,651,0.4032906534944051, 64.25," 48.25
"
1651092660.125759,651,0.4032906534944051, 64.25," 48.25
"
1651092660.1394298,651,0.4032906534944051, 64.25," 48.25
"
1651092660.151789,653,0.40452964167718364, 64.25," 48.00
"
1651092660.16429,653,0.40452964167718364, 64.00," 48.25
"
1651092660.17629,649,0.4020516653116266, 64.00," 48.25
"
1651092660.188224,649,0.4020516653116266, 64.00," 48.25
"
1651092660.200471,650,0.40267115940301584, 64.00," 48.25
"
1651092660.215422,648,0.40143217122023733, 64.00," 48.25
"
1651092660.227811,652,0.40391014758579435, 64.00," 48.25
"
1651092660.240732,656,0.4063881239513514, 64.00," 48.25
"
1651092660.26185,654,0.40514913576857287, 63.75," 48.25
"
1651092660.274643,649,0.4020516653116266, 63.75," 48.25
"
1651092660.287133,650,0.40267115940301584, 63.75," 48.25
"
1651092660.299659,649,0.4020516653116266, 63.75," 48.25
"
1651092660.311284,651,0.4032906534944051, 63.75," 48.25
"
1651092660.32201,650,0.40267115940301584, 63.75," 48.25
"
1651092660.334534,650,0.40267115940301584, 63.75," 48.25
"
1651092660.348617,651,0.4032906534944051, 63.50," 48.25
"
1651092660.360839,650,0.40267115940301584, 63.75," 48.25
"
1651092660.373205,651,0.4032906534944051, 63.50," 48.25
"
1651092660.385261,653,0.40452964167718364, 63.50," 48.25
"
1651092660.397102,651,0.4032906534944051, 63.50," 48.25
"
1651092660.4098501,650,0.40267115940301584, 63.50," 48.25
"
1651092660.421555,654,0.40514913576857287, 63.50," 48.25
"
1651092660.433394,652,0.40391014758579435, 63.50," 48.25
"
1651092660.444268,650,0.40267115940301584, 63.50," 48.25
"
1651092660.456106,651,0.4032906534944051, 63.25," 48.25
"
1651092660.467212,650,0.40267115940301584, 63.50," 48.25
"
1651092660.4792519,651,0.4032906534944051, 63.25," 48.25
"
1651092660.491308,650,0.40267115940301584, 63.25," 48.25
"
1651092660.5031738,651,0.4032906534944051, 63.25," 48.25
"
1651092660.515363,650,0.40267115940301584, 63.25," 48.25
"
1651092660.527502,651,0.4032906534944051, 63.25," 48.25
"
1651092660.5389838,654,0.40514913576857287, 63.25," 48.25
"
1651092660.5522501,652,0.40391014758579435, 63.00," 48.25
"
1651092660.564745,649,0.4020516653116266, 63.25," 48.25
"
1651092660.577065,655,0.40576862985996215, 63.25," 48.25
"
1651092660.589205,651,0.4032906534944051, 63.00," 48.25
"
1651092660.601226,651,0.4032906534944051, 63.25," 48.25
"
1651092660.613125,652,0.40391014758579435, 63.00," 48.25
"
1651092660.625162,653,0.40452964167718364, 63.00," 48.25
"
1651092660.6377048,652,0.40391014758579435, 63.00," 48.25
"
1651092660.650614,651,0.4032906534944051, 63.00," 48.25
"
1651092660.663371,651,0.4032906534944051, 63.00," 48.25
"
1651092660.675141,653,0.40452964167718364, 63.00," 48.25
"
1651092660.687166,652,0.40391014758579435, 63.00," 48.25
"
1651092660.699083,650,0.40267115940301584, 63.00," 48.25
"
1651092660.71009,653,0.40452964167718364, 63.00," 48.25
"
1651092660.722089,653,0.40452964167718364, 62.75," 48.25
"
1651092660.733873,653,0.40452964167718364, 62.75," 48.25
"
1651092660.746624,652,0.40391014758579435, 62.75," 48.25
"
1651092660.759212,652,0.40391014758579435, 62.75," 48.25
"
1651092660.77144,651,0.4032906534944051, 62.75," 48.25
"
1651092660.783124,654,0.40514913576857287, 62.75," 48.25
"
1651092660.7954361,653,0.40452964167718364, 62.75," 48.25
"
1651092660.807533,650,0.40267115940301584, 62.75," 48.25
"
1651092660.820022,648,0.40143217122023733, 62.75," 48.25
"
1651092660.8324192,649,0.4020516653116266, 62.50," 48.25
"
1651092660.843913,649,0.4020516653116266, 62.50," 48.25
"
1651092660.856433,649,0.4020516653116266, 62.50," 48.50
"
1651092660.8683572,648,0.40143217122023733, 62.50," 48.25
"
1651092660.880089,651,0.4032906534944051, 62.50," 48.25
"
1651092660.892596,651,0.4032906534944051, 62.50," 48.25
"
1651092660.905182,651,0.4032906534944051, 62.50," 48.25
"
1651092660.917652,649,0.4020516653116266, 62.50," 48.50
"
1651092660.930007,651,0.4032906534944051, 62.50," 48.25
"
1651092660.9420328,653,0.40452964167718364, 62.25," 48.25
"
1651092660.954413,646,0.4001931830374588, 62.25," 48.50
"
1651092660.96695,650,0.40267115940301584, 62.25," 48.50
"
1651092660.979579,652,0.40391014758579435, 62.25," 48.50
"
1651092660.991327,650,0.40267115940301584, 62.25," 48.25
"
1651092661.0020611,648,0.40143217122023733, 62.25," 48.25
"
1651092661.014354,648,0.40143217122023733, 62.25," 48.25
"
1651092661.027523,647,0.4008126771288481, 62.25," 48.50
"
1651092661.039024,648,0.40143217122023733, 62.25," 48.50
"
1651092661.051019,649,0.4020516653116266, 62.25," 48.50
"
1651092661.0637062,647,0.4008126771288481, 62.25," 48.50
"
1651092661.0750358,652,0.40391014758579435, 62.00," 48.50
"
1651092661.087765,651,0.4032906534944051, 62.00," 48.50
"
1651092661.0980601,649,0.4020516653116266, 62.00," 48.50
"
1651092661.1105762,646,0.4001931830374588, 62.00," 48.50
"
1651092661.123795,650,0.40267115940301584, 62.00," 48.50
"
1651092661.136183,652,0.40391014758579435, 61.75," 48.50
"
1651092661.148216,652,0.40391014758579435, 62.00," 48.50
"
1651092661.1599622,649,0.4020516653116266, 62.00," 48.50
"
1651092661.17308,648,0.40143217122023733, 62.00," 48.50
"
1651092661.184853,651,0.4032906534944051, 62.00," 48.50
"
1651092661.197925,650,0.40267115940301584, 61.75," 48.50
"
1651092661.210052,650,0.40267115940301584, 61.75," 48.50
"
1651092661.22224,650,0.40267115940301584, 61.75," 48.50
"
1651092661.2339158,653,0.40452964167718364, 61.75," 48.50
"
1651092661.245949,652,0.40391014758579435, 61.75," 48.50
"
1651092661.2581692,651,0.4032906534944051, 61.75," 48.50
"
1651092661.270855,650,0.40267115940301584, 61.75," 48.50
"
1651092661.2831738,648,0.40143217122023733, 61.75," 48.50
"
1651092661.2951522,645,0.3995736889460696, 61.75," 48.50
"
1651092661.307494,649,0.4020516653116266, 61.75," 48.50
"
1651092661.320014,650,0.40267115940301584, 61.75," 48.50
"
1651092661.332475,650,0.40267115940301584, 61.75," 48.50
"
1651092661.344157,652,0.40391014758579435, 61.50," 48.50
"
1651092661.356118,653,0.40452964167718364, 61.50," 48.50
"
1651092661.366888,652,0.40391014758579435, 61.50," 48.50
"
1651092661.3801758,652,0.40391014758579435, 61.50," 48.50
"
1651092661.392701,651,0.4032906534944051, 61.50," 48.50
"
1651092661.40528,647,0.4008126771288481, 61.50," 48.50
"
1651092661.417742,648,0.40143217122023733, 61.50," 48.50
"
1651092661.429963,647,0.4008126771288481, 61.50," 48.50
"
1651092661.44083,647,0.4008126771288481, 61.50," 48.50
"
1651092661.4519172,649,0.4020516653116266, 61.50," 48.50
"
1651092661.4639418,646,0.4001931830374588, 61.50," 48.50
"
1651092661.476377,646,0.4001931830374588, 61.25," 48.50
"
1651092661.4881501,645,0.3995736889460696, 61.25," 48.50
"
1651092661.4999301,651,0.4032906534944051, 61.25," 48.50
"
1651092661.512491,651,0.4032906534944051, 61.25," 48.50
"
1651092661.5252,652,0.40391014758579435, 61.25," 48.50
"
1651092661.537177,655,0.40576862985996215, 61.25," 48.50
"
1651092661.548979,652,0.40391014758579435, 61.25," 48.50
"
1651092661.5610728,650,0.40267115940301584, 61.25," 48.50
"
1651092661.571863,648,0.40143217122023733, 61.25," 48.50
"
1651092661.5857239,649,0.4020516653116266, 61.25," 48.50
"
1651092661.598809,647,0.4008126771288481, 61.00," 48.50
"
1651092661.611485,648,0.40143217122023733, 61.00," 48.50
"
1651092661.624437,650,0.40267115940301584, 61.00," 48.50
"
1651092661.636121,649,0.4020516653116266, 61.00," 48.50
"
1651092661.647874,650,0.40267115940301584, 61.00," 48.50
"
1651092661.659874,651,0.4032906534944051, 61.00," 48.50
"
1651092661.6709728,653,0.40452964167718364, 61.00," 48.50
"
1651092661.682654,652,0.40391014758579435, 61.00," 48.50
"
1651092661.695162,647,0.4008126771288481, 61.00," 48.50
"
1651092661.707716,651,0.4032906534944051, 61.00," 48.50
"
1651092661.720551,651,0.4032906534944051, 60.75," 48.50
"
1651092661.7329621,650,0.40267115940301584, 61.00," 48.50
"
1651092661.743937,649,0.4020516653116266, 61.00," 48.75
"
1651092661.755765,651,0.4032906534944051, 60.75," 48.75
"
1651092661.7677162,652,0.40391014758579435, 60.75," 48.50
"
1651092661.778857,651,0.4032906534944051, 60.75," 48.50
"
1651092661.792219,653,0.40452964167718364, 60.75," 48.50
"
1651092661.804438,652,0.40391014758579435, 60.75," 48.50
"
1651092661.816019,651,0.4032906534944051, 60.75," 48.50
"
1651092661.826816,654,0.40514913576857287, 60.75," 48.50
"
1651092661.839042,654,0.40514913576857287, 60.75," 48.50
"
1651092661.850871,651,0.4032906534944051, 60.75," 48.50
"
1651092661.862862,652,0.40391014758579435, 60.75," 48.75
"
1651092661.8751109,651,0.4032906534944051, 60.75," 48.50
"
1651092661.887634,652,0.40391014758579435, 60.75," 48.50
"
1651092661.900217,653,0.40452964167718364, 60.75," 48.50
"
1651092661.91224,650,0.40267115940301584, 60.50," 48.50
"
1651092661.924203,654,0.40514913576857287, 60.50," 48.50
"
1651092661.935788,651,0.4032906534944051, 60.50," 48.50
"
