Unix Time,Arduino Force Value,Actual Force,Thermocouple Value One,Thermocouple Value Two
1651095081.394067,686,0.42497294669302904, 38.75," 40.00
"
1651095083.591166,681,0.4218754762360828, 38.75," 40.00
"
1651095085.781944,700,0.4336458639724786, 38.75," 40.00
"
1651095087.977824,692,0.4286899112413646, 38.75," 40.00
"
1651095090.1713128,664,0.4113440766824654, 38.75," 40.00
"
1651095092.3699389,693,0.42930940533275386, 38.50," 40.00
"
1651095094.566354,693,0.42930940533275386, 38.50," 39.75
"
1651095096.762927,684,0.42373395851025053, 38.75," 39.75
"
1651095098.9586072,664,0.4113440766824654, 38.75," 39.75
"
1651095101.152117,662,0.4101050884996869, 38.75," 39.75
"
1651095103.345849,616,0.3816083602957812, 38.75," 39.75
"
1651095105.537743,619,0.38346684256994895, 38.75," 39.75
"
1651095107.7284591,615,0.38098886620439193, 38.75," 39.50
"
1651095109.9242141,621,0.38470583075272746, 38.50," 39.75
"
1651095112.119609,616,0.3816083602957812, 38.75," 39.50
"
1651095114.314334,631,0.39090077166662, 38.50," 39.75
"
1651095116.513921,637,0.39461773621495555, 38.50," 39.50
"
1651095118.710232,632,0.39152026575800924, 38.50," 39.50
"
1651095120.907549,679,0.4206364880533043, 38.50," 39.25
"
1651095123.103481,639,0.39585672439773406, 38.50," 39.50
"
1651095125.298186,648,0.40143217122023733, 38.25," 39.25
"
1651095127.498815,636,0.39399824212356627, 38.25," 39.25
"
1651095129.693286,637,0.39461773621495555, 38.25," 39.25
"
1651095131.8890398,652,0.40391014758579435, 38.25," 39.25
"
1651095134.08483,651,0.4032906534944051, 38.25," 39.25
"
1651095136.2799082,621,0.38470583075272746, 38.25," 39.25
"
1651095138.4718301,616,0.3816083602957812, 38.25," 39.00
"
1651095140.670805,613,0.3797498780216134, 38.00," 39.00
"
1651095142.865152,620,0.38408633666133823, 38.00," 39.00
"
1651095145.069721,618,0.3828473484785597, 38.00," 39.00
"
1651095147.2654731,618,0.3828473484785597, 38.00," 39.00
"
1651095149.4571688,624,0.38656431302689526, 38.00," 38.75
"
1651095151.647072,623,0.385944818935506, 37.75," 38.75
"
1651095153.844109,621,0.38470583075272746, 37.75," 38.75
"
1651095156.0383518,624,0.38656431302689526, 37.75," 38.75
"
1651095158.233738,623,0.385944818935506, 37.75," 38.75
"
1651095160.432371,623,0.385944818935506, 37.75," 38.75
"
1651095162.629971,623,0.385944818935506, 37.75," 38.75
"
1651095164.828016,624,0.38656431302689526, 37.75," 38.75
"
1651095167.029237,622,0.38532532484411675, 37.75," 38.75
"
1651095169.22431,614,0.3803693721130027, 37.75," 38.75
"
1651095171.4255319,615,0.38098886620439193, 37.75," 38.75
"
1651095173.6210198,616,0.3816083602957812, 37.75," 38.75
"
1651095175.8152142,618,0.3828473484785597, 37.75," 38.75
"
1651095178.010698,618,0.3828473484785597, 37.75," 38.75
"
1651095180.2115939,620,0.38408633666133823, 37.75," 38.75
"
1651095182.407215,620,0.38408633666133823, 37.75," 38.75
"
1651095184.604772,621,0.38470583075272746, 37.75," 38.50
"
1651095186.7994828,621,0.38470583075272746, 37.75," 38.50
"
1651095188.996352,620,0.38408633666133823, 37.75," 38.50
"
1651095191.191498,617,0.38222785438717044, 37.50," 38.50
"
1651095193.390785,618,0.3828473484785597, 37.50," 38.50
"
1651095195.587024,619,0.38346684256994895, 37.50," 38.50
"
1651095197.780742,619,0.38346684256994895, 37.50," 38.50
"
1651095199.978296,617,0.38222785438717044, 37.50," 38.25
"
1651095202.176699,618,0.3828473484785597, 37.50," 38.50
"
1651095204.370774,620,0.38408633666133823, 37.25," 38.25
"
1651095206.561242,618,0.3828473484785597, 37.50," 38.25
"
1651095208.7589362,616,0.3816083602957812, 37.50," 38.25
"
1651095210.952996,618,0.3828473484785597, 37.50," 38.25
"
1651095213.1509461,616,0.3816083602957812, 37.25," 38.25
"
1651095215.346834,984,0.6095821859270271, 37.25," 38.25
"
1651095217.541158,618,0.3828473484785597, 37.25," 38.25
"
1651095219.740536,802,0.4968342612941827, 37.00," 38.00
"
1651095221.936687,615,0.38098886620439193, 37.00," 38.00
"
1651095224.1311932,622,0.38532532484411675, 37.00," 38.00
"
1651095226.3256161,617,0.38222785438717044, 37.00," 38.00
"
1651095228.5271711,620,0.38408633666133823, 37.00," 38.00
"
1651095230.720208,620,0.38408633666133823, 37.00," 38.00
"
