Unix Time,Arduino Force Value,Actual Force,Thermocouple Value One,Thermocouple Value Two
1651085931.3897479,627,0.388422795301063, 3.00," 22.00
"
1651085931.4265862,628,0.3890422893924522, 3.00," 22.25
"
1651085931.463291,626,0.38780330120967377, 3.00," 22.25
"
1651085931.5001888,629,0.3896617834838415, 3.00," 22.00
"
1651085931.537077,626,0.38780330120967377, 3.00," 22.00
"
1651085931.5740259,628,0.3890422893924522, 2.75," 22.00
"
1651085931.61494,627,0.388422795301063, 2.75," 22.00
"
1651085931.652169,628,0.3890422893924522, 3.00," 22.00
"
1651085931.688552,627,0.388422795301063, 3.00," 22.00
"
1651085931.725559,629,0.3896617834838415, 3.00," 22.25
"
1651085931.762528,628,0.3890422893924522, 3.00," 22.25
"
1651085931.799265,629,0.3896617834838415, 3.00," 22.00
"
1651085931.836111,629,0.3896617834838415, 3.00," 22.00
"
1651085931.877111,631,0.39090077166662, 2.75," 22.00
"
1651085931.913847,629,0.3896617834838415, 2.75," 22.00
"
1651085931.9508102,630,0.39028127757523073, 2.75," 22.00
"
1651085931.98776,629,0.3896617834838415, 2.75," 22.00
"
1651085932.024665,631,0.39090077166662, 2.75," 22.00
"
1651085932.061447,629,0.3896617834838415, 2.75," 22.00
"
1651085932.098201,631,0.39090077166662, 3.00," 22.00
"
1651085932.139091,630,0.39028127757523073, 3.00," 22.00
"
1651085932.176094,630,0.39028127757523073, 2.75," 22.00
"
1651085932.212916,631,0.39090077166662, 2.75," 22.00
"
1651085932.2496908,632,0.39152026575800924, 2.75," 22.00
"
1651085932.286701,630,0.39028127757523073, 2.75," 22.00
"
1651085932.323572,632,0.39152026575800924, 2.75," 22.00
"
1651085932.360641,631,0.39090077166662, 2.75," 22.00
"
1651085932.401418,633,0.39213975984939853, 2.75," 22.00
"
1651085932.439122,631,0.39090077166662, 2.75," 22.00
"
1651085932.4750469,633,0.39213975984939853, 2.75," 22.00
"
1651085932.51194,632,0.39152026575800924, 2.75," 22.00
"
1651085932.5491898,634,0.39275925394078776, 2.75," 22.00
"
1651085932.585834,632,0.39152026575800924, 2.75," 22.00
"
1651085932.6224,634,0.39275925394078776, 2.75," 22.00
"
1651085932.663645,633,0.39213975984939853, 2.75," 22.00
"
1651085932.700247,633,0.39213975984939853, 2.75," 22.00
"
1651085932.73712,633,0.39213975984939853, 2.75," 22.00
"
1651085932.7742112,634,0.39275925394078776, 2.75," 22.00
"
1651085932.810932,633,0.39213975984939853, 2.75," 22.00
"
1651085932.84767,635,0.39337874803217704, 2.75," 22.00
"
1651085932.884653,634,0.39275925394078776, 2.75," 22.00
"
1651085932.925646,636,0.39399824212356627, 2.75," 22.00
"
1651085932.962632,634,0.39275925394078776, 2.75," 22.00
"
1651085932.9993339,635,0.39337874803217704, 2.75," 22.00
"
1651085933.036172,633,0.39213975984939853, 2.75," 22.00
"
1651085933.0731661,636,0.39399824212356627, 2.75," 22.00
"
1651085933.110147,634,0.39275925394078776, 2.75," 22.00
"
1651085933.150948,634,0.39275925394078776, 2.75," 22.25
"
1651085933.206109,633,0.39213975984939853, 2.75," 22.00
"
1651085933.241056,634,0.39275925394078776, 2.75," 22.00
"
1651085933.282185,633,0.39213975984939853, 2.75," 22.00
"
1651085933.3187861,635,0.39337874803217704, 2.75," 22.00
"
1651085933.35634,633,0.39213975984939853, 2.75," 22.00
"
1651085933.3928168,635,0.39337874803217704, 2.75," 22.00
"
1651085933.429415,633,0.39213975984939853, 2.75," 22.00
"
1651085933.466308,634,0.39275925394078776, 2.75," 22.00
"
1651085933.503059,633,0.39213975984939853, 2.75," 22.00
"
1651085933.543989,635,0.39337874803217704, 2.75," 22.00
"
1651085933.580936,633,0.39213975984939853, 2.75," 22.00
"
1651085933.6177971,634,0.39275925394078776, 2.75," 22.00
"
1651085933.6545851,633,0.39213975984939853, 2.75," 22.00
"
1651085933.691633,634,0.39275925394078776, 2.75," 22.00
"
1651085933.728365,634,0.39275925394078776, 2.75," 22.00
"
1651085933.765277,635,0.39337874803217704, 2.75," 22.00
"
1651085933.806079,633,0.39213975984939853, 2.75," 22.00
"
1651085933.843137,634,0.39275925394078776, 2.75," 22.00
"
1651085933.879939,633,0.39213975984939853, 2.75," 22.00
"
1651085933.9167218,635,0.39337874803217704, 2.75," 22.00
"
1651085933.953656,634,0.39275925394078776, 2.75," 22.00
"
1651085933.9906719,634,0.39275925394078776, 2.75," 22.00
"
1651085934.027354,633,0.39213975984939853, 2.75," 22.00
"
1651085934.0683048,634,0.39275925394078776, 2.75," 22.00
"
1651085934.105064,634,0.39275925394078776, 2.75," 22.00
"
1651085934.1420858,636,0.39399824212356627, 2.75," 22.00
"
1651085934.178931,633,0.39213975984939853, 2.50," 22.00
"
1651085934.2156868,635,0.39337874803217704, 2.50," 22.00
"
1651085934.252938,634,0.39275925394078776, 2.50," 22.00
"
1651085934.289464,636,0.39399824212356627, 2.50," 22.00
"
1651085934.330573,634,0.39275925394078776, 2.75," 22.00
"
1651085934.367379,636,0.39399824212356627, 2.75," 22.00
"
1651085934.404136,633,0.39213975984939853, 2.75," 22.00
"
1651085934.4410958,635,0.39337874803217704, 2.75," 22.00
"
1651085934.4778109,634,0.39275925394078776, 2.75," 22.00
"
1651085934.514873,635,0.39337874803217704, 2.75," 22.00
"
1651085934.551826,634,0.39275925394078776, 2.75," 22.00
"
1651085934.592679,637,0.39461773621495555, 2.75," 22.00
"
1651085934.629589,635,0.39337874803217704, 2.50," 22.00
"
1651085934.6664052,636,0.39399824212356627, 2.50," 22.00
"
1651085934.703199,634,0.39275925394078776, 2.50," 22.00
"
1651085934.7400289,636,0.39399824212356627, 2.50," 22.00
"
1651085934.777052,634,0.39275925394078776, 2.50," 22.00
"
1651085934.813681,636,0.39399824212356627, 2.50," 22.00
"
1651085934.854811,633,0.39213975984939853, 2.50," 22.00
"
1651085934.8915358,636,0.39399824212356627, 2.50," 22.00
"
1651085934.92861,633,0.39213975984939853, 2.50," 22.00
"
1651085934.9654741,635,0.39337874803217704, 2.50," 22.00
"
1651085935.002079,633,0.39213975984939853, 2.50," 22.00
"
1651085935.0391748,635,0.39337874803217704, 2.50," 22.00
"
1651085935.076066,634,0.39275925394078776, 2.50," 22.00
"
1651085935.117014,635,0.39337874803217704, 2.50," 22.00
"
1651085935.1536992,634,0.39275925394078776, 2.50," 22.00
"
1651085935.190749,635,0.39337874803217704, 2.50," 22.00
"
1651085935.227534,634,0.39275925394078776, 2.50," 22.00
"
1651085935.264458,635,0.39337874803217704, 2.50," 22.00
"
1651085935.301162,634,0.39275925394078776, 2.50," 22.00
"
